221649327028842497	32943506	neutral
262235517817614336	842549528	neutral
258081431685840896	388219813	neutral
170933105803276289	249190125	positive
249989252144836608	219922856	neutral
263251709898416128	495811750	neutral
258573411041804288	48899364	neutral
257783591981940736	17616152	positive
264260358489919488	22388765	neutral
263727836593008640	840435552	positive
264136488076316672	831714637	neutral
260604708610248704	26631939	negative
263868502924984320	876861920	neutral
264256538808578050	201465103	positive
245611489745055746	364979100	neutral
263855905337139200	195558303	negative
259201489225015296	43639074	neutral
259443483872481280	389045894	positive
248084094934712320	451593484	positive
251322943731290112	411868595	positive
264090724222529536	112327710	positive
264017596226084865	312552787	positive
233210932770258944	309632476	neutral
264251965251395584	193266648	negative
262837557874790400	452563055	neutral
264094838553726976	398282019	neutral
215038301747412995	498727596	positive
264099628025274368	548250906	positive
261315391794597888	280142287	neutral
260961069923721216	416047598	positive
264154617854705665	20305207	neutral
253057511400288257	271842801	neutral
239602750252527618	389114582	neutral
264150698004983808	337926323	positive
248094120659271681	139872038	positive
247493707723579392	718594302	neutral
264026433234538496	829011518	neutral
263945805935804416	608733152	neutral
234408683994492929	42429014	positive
263068891494887424	109768876	positive
256446533313130498	501874558	positive
224821439717584898	334999027	negative
192403780678057984	45766451	negative
245199634010607617	255060120	positive
247522166663417858	164833452	positive
251338143742189568	393562143	positive
246926701882400770	76330124	neutral
262514233634336768	300616187	neutral
264228104954855425	607803479	positive
259949052349784064	33300456	neutral
264181786802806784	86535437	positive
258256826238369792	358768806	neutral
231339984865615872	624394504	positive
261795182184382464	233371379	positive
210153392989941760	420390744	neutral
233657503978749952	104612458	neutral
261448054157225984	163367906	positive
218995084966887424	19002348	neutral
258792856762855424	142250291	neutral
226884412694994944	20954074	negative
172921305107136513	102791195	negative
263577785782644736	189442867	positive
261635457526423552	50474482	positive
262666845574807554	761478902	neutral
243765128007385089	209356021	negative
233570948001976320	290217856	positive
262717953324236801	428057027	negative
263840277553360896	33916515	positive
264256176429084672	45016668	negative
195683479067959296	59847438	negative
198638111700418560	123705836	neutral
231274508420534272	123867910	neutral
258822862981451776	66200030	positive
239184804149616640	21897408	neutral
252086067849732098	137160176	positive
172575454849540096	269301788	neutral
261274407757021184	211743943	positive
264257486347976704	279921295	positive
240608481873387520	305635299	positive
254425873602736130	108741173	positive
262006730223927296	26666548	negative
264190426280505345	530893507	positive
264087075383562241	54746706	negative
262206290682597376	39525984	neutral
245207337768460288	134953930	neutral
263996143199993856	333906347	negative
264195065885384704	104850722	neutral
216044721452232704	371044979	negative
264104178262102016	534842297	neutral
170540200768978945	18007113	positive
257981207768358914	162545358	neutral
264246408385814528	87778228	neutral
263875540660928512	375405706	neutral
254694813243416577	230297393	neutral
264073871488081920	309714774	neutral
264031579502960640	529199506	negative
213394311008624641	560809033	positive
264185184407126017	350582441	neutral
263882243351666688	42785741	neutral
251005166176833536	15675939	neutral
262264831174918144	17146256	negative
251120807957364736	126556115	positive
207604242842796032	67846300	neutral
263762186906783744	107723930	negative
263528965212356608	78842507	neutral
263194858813018112	428818286	negative
263891173532385280	217601997	neutral
260921825867993089	60260593	neutral
264247638973612032	19643086	positive
199935854154752002	63033975	neutral
264116354695720960	24674134	negative
230252879926136832	309565061	positive
254526902298083328	108741173	positive
250221416161636352	172851165	positive
250720130303131648	91852905	neutral
264241732948992000	410852651	positive
254134970895978496	35171484	neutral
263380138220191744	533911137	neutral
256502452109586432	230899550	positive
263811962062909441	273897025	neutral
201176355256274944	3201041	neutral
172543677833547776	493657602	neutral
218649575198699520	258871738	neutral
262162355994128385	16099955	positive
257281041755148288	53203172	positive
264121431720345600	267368427	neutral
172201659433361410	448531536	positive
218232909864239104	547181712	positive
217982546720468993	258871738	neutral
252891765483393025	46464215	neutral
257209536581103617	163989583	positive
258799241743454208	33000095	negative
263712379831992320	193012443	negative
264085522824187904	459720298	neutral
264010834429218817	393597620	neutral
255551158301634560	217057577	positive
262477406521151488	185364729	positive
261125268243095552	47830714	positive
264208425775423488	451980847	neutral
264245637816672256	591042450	positive
198813923506520064	56140236	neutral
251317752512532480	303034842	neutral
263051101098635264	150336020	neutral
263861677164986368	78431275	positive
250705732087971841	254178530	neutral
254425013611020288	53978430	positive
231034470906601472	562192993	neutral
170963497562292225	19797142	positive
251654819952070656	363149771	neutral
261284717779902464	48241635	neutral
263817956088221696	165509078	neutral
261952467112173569	342070876	negative
171477160480092160	264905757	positive
255449898810494976	72759711	positive
214698744816472064	46399913	positive
199094694502875137	186473293	positive
263775652711366656	403825796	neutral
264076764597346304	20077497	neutral
252727217841397760	57781032	positive
264190981048500224	335542010	negative
253870956018294784	239035496	positive
263997804433793024	45255822	neutral
263754983554576384	82458078	negative
262250919452893184	162250062	neutral
261268285599907840	76443889	neutral
263968087034966017	220043173	positive
171325558360248320	152194744	negative
249900060123488256	771668400	negative
200086595154616323	36742711	negative
261140630380617728	223748378	neutral
263509158534451200	810226472	negative
262845848713584641	294148255	neutral
256254993294827520	21775310	neutral
212172954275037184	164473705	positive
260943363883290625	391816197	neutral
263384228429975553	11483282	positive
263520300451389440	21190784	neutral
255754959574945792	353984523	neutral
252117920291901440	449481856	positive
242546193559851008	109682493	neutral
261409494297374720	466435926	neutral
264240041021280256	287524971	negative
252699728666558464	71621762	neutral
263225115741925376	892182571	positive
256964582457880577	126746086	positive
258730541350789120	17562642	negative
264119215500455936	51615503	negative
263849951329660929	17293614	positive
262415290200100864	397040416	positive
228661325906182144	21542631	positive
261090802191699968	165158547	neutral
224557652976480258	146584090	positive
263927812833030144	165688297	neutral
250690577232969728	283832739	neutral
264075207269023744	29459142	neutral
253734789675368449	239915695	positive
200460502860697600	74748785	neutral
264087305327894529	434600082	positive
249248509243572224	55576995	neutral
230173111717359616	26596293	negative
246632625807192064	21272096	neutral
224057065746862080	36305145	neutral
262129098288152576	17591828	neutral
264227471287803904	168698611	negative
263739115412000770	29080186	neutral
259591514957705217	364006913	negative
262371147990044672	49379092	neutral
258931021142179841	422017060	neutral
260946526371725312	844230990	positive
245933960461418496	5934312	positive
172523721507078144	145107477	positive
221050208165957633	132371812	positive
262377648108498944	9571152	positive
264156121747558400	918851108	neutral
264249452942983169	19203964	negative
257199211479695360	14451152	negative
256815607910113280	632326287	neutral
264075826377674752	116065752	neutral
238865160704512001	383193884	neutral
263738118748925952	41699399	negative
264173696116224000	480979112	neutral
263769851007467522	177075395	positive
207184196081434625	270638272	neutral
227648485925728256	143746259	negative
264066023932702720	97106600	neutral
249688948199272448	35241465	neutral
200371975036735488	21139393	neutral
196264203621892097	71529650	positive
263984735745880064	426934755	neutral
252113617854545920	84462502	neutral
226360012333805568	261634967	positive
262294699904229378	555411690	neutral
232542231570051072	25748445	positive
263737966306942976	62938142	positive
263099001145028609	22737385	positive
264121883212009473	85462064	neutral
156200308853325826	167047029	neutral
264225747638566912	231729018	positive
244041212296839169	505855552	neutral
213062155036135424	348180433	negative
261240900984901632	47382772	negative
248206019283529729	2557521	positive
232413063280738304	367653583	positive
264259168419065856	826260889	positive
200098033189404672	191986046	positive
263992195437195265	512296837	neutral
246320883503865856	262820361	neutral
264169010164273152	344858178	positive
248140680013172737	37340424	neutral
264210911361892352	44814117	negative
263936180071038977	489830007	neutral
262531324877877249	406604133	neutral
231576161661108225	220718206	positive
263965009741225984	593072030	positive
263947577614028800	631008289	negative
232105997718667264	425459842	positive
251293005586255872	15872418	positive
256125402043518976	15566012	negative
249899808607842304	53664485	positive
210480183331926016	124496240	positive
221888050500866049	293342928	neutral
242556006553509889	46678969	neutral
257492735534186496	391679868	neutral
259978843249594369	206945569	positive
259852897972547588	75344971	neutral
264237867973373952	377201641	negative
245725666711068672	374173016	neutral
263840156333768704	15770269	positive
256005330813714432	323258479	positive
264080071537602560	20522881	positive
217704485198372865	230555191	negative
260087953773182976	17636490	negative
260027778097893376	240723293	positive
260126461447507968	30804693	positive
253744334195802112	1572631	negative
264236129690198016	380222295	neutral
264195935050035200	21705656	negative
263312239765893121	67006491	negative
263781578243727360	914746094	positive
259236540306317312	268497470	neutral
263242283254697984	534161790	neutral
261497696496533505	87205564	neutral
200094032880353280	26023796	neutral
263057453678202882	423660793	neutral
262607890232266753	430836090	neutral
264154279399550976	320600715	positive
234012786802454528	342816667	positive
172487938922393600	42560466	positive
259753776842412032	45006982	neutral
261237593100939264	100986964	positive
246446436114366464	563142430	positive
258681137222795264	183313325	neutral
260973999746592768	21537397	neutral
262877866419687424	514108101	neutral
264210865232941056	64084585	positive
263507561372844032	194890089	positive
264046225022648320	537788823	neutral
250913847551090688	236922491	neutral
261873077850361857	349942687	neutral
251877403041857536	454508917	neutral
262383689839833088	100048081	neutral
250996010116075521	206952943	neutral
263613463958532096	36105212	positive
172880540444270593	51816066	neutral
262456537061142528	216900427	positive
242761418078826497	390486027	positive
247552328536838147	223345651	positive
264015624324411392	59305495	negative
200049770818056192	225099197	neutral
262150520997814273	21328725	neutral
229042263966228481	180174107	neutral
263016626503430144	582997451	negative
198281352204914688	142201214	neutral
249236698402287618	19370075	positive
200376781419724800	34551868	neutral
258987415790813184	360867245	neutral
263673159583145985	57504781	negative
263759201900326912	238056701	positive
264085259086336000	422234950	positive
263502230953529344	265744779	neutral
227386894655315968	124320007	positive
240628203134271488	373699209	positive
193869258017603584	109193836	neutral
264215962956488705	458060802	positive
194065494456795137	253518541	positive
187457349441695744	127141063	neutral
251558552689340416	29359248	neutral
260820036103589888	25322188	negative
263815809841893377	8616252	neutral
225226458375786499	409267883	neutral
237960368834613248	22129879	neutral
259264733985787904	92859887	positive
262882472948269056	15092616	neutral
200569975088488448	41093805	neutral
263608146537349121	23224644	neutral
235977671060897792	331502523	neutral
259849846347927552	34434949	neutral
264168503639150592	561596279	neutral
246989734038097921	79708251	negative
236168035512225793	163000834	neutral
258884695884955648	512540380	neutral
235335763972194304	356754590	neutral
263947263057997824	630916192	neutral
226345800261849088	384034628	neutral
264193232026624000	41056402	positive
263197833644101632	104470154	negative
200876478861287424	574114513	neutral
264009677212360704	306710080	neutral
264221432463114240	58322496	positive
233324624178466816	25771831	neutral
262352420959559680	356400881	neutral
259736860761407488	509502077	neutral
264070760107225089	78371334	neutral
171555255601999872	418036191	positive
258851888202645505	89452962	positive
260527848073359361	774150686	neutral
220373711348432896	521770022	neutral
252254580447014912	522169464	positive
261788578957377536	424157692	neutral
236937024748277760	16550142	neutral
260603312058032128	858445285	negative
247728701838594052	718594302	positive
264047816572297216	566631301	neutral
256279185079812096	635979544	neutral
263517564162949120	30179604	neutral
264139734790586368	916036898	neutral
259465605378355200	100052390	negative
257962942878859265	20192390	neutral
255897144358232064	16953513	neutral
227200951839232000	187123808	negative
192143918392025088	25319414	neutral
264219329577512960	501268612	positive
260223269553192960	22399448	neutral
263122113706201088	620452122	neutral
264044934376591360	244787214	negative
260491649824735232	52439746	positive
227901556580818944	167255608	neutral
211638423684001793	588149429	positive
264224115882348545	423890448	neutral
264220417621897216	588587508	positive
263043435433426944	256666328	neutral
237887124450463744	92260077	neutral
238433460170137600	552590599	positive
227772140345249792	344839662	neutral
261346751057911808	15485578	negative
263824154929819648	59802847	neutral
264226947041751041	426880628	positive
215333833346793472	528478048	positive
234097534182764546	611418268	neutral
261506689935753216	716324106	positive
262588650859143168	42026170	neutral
264156617807912961	392308562	neutral
233671496256606209	703462196	neutral
254331661079150592	494917630	positive
264248801508855808	348305353	neutral
262781444051582976	144382466	positive
216603159328591872	346283691	negative
249820498089873408	148850004	neutral
263493819968925696	386334480	neutral
248891658379350016	237411379	neutral
252046986713387009	778160132	positive
256748929889214466	22010367	negative
211688789448466433	277604091	neutral
263972743010209792	47765270	positive
264215065576751104	289651357	positive
237946782137589760	239606606	neutral
206554207648616448	253124500	positive
188857697985249282	445865264	negative
262473937848520704	137396048	neutral
264200073418788864	37992035	positive
262442706087837697	447185240	positive
164732670092390401	163741986	positive
248892386246266880	237411379	neutral
231034470084538368	458398831	neutral
264176275655106560	605024856	positive
263924299008704512	283866253	neutral
263181656796585986	805661868	neutral
257127996509528064	192990419	neutral
263206632664739840	68659417	neutral
170963532400173056	174057115	positive
233958709238321152	126663245	neutral
264192506802089985	24076474	neutral
264130762104791040	165889123	negative
240176866806349824	539183716	negative
234343025378205696	313479710	neutral
263515571365244928	91693266	neutral
258629098925092864	29767770	neutral
263713003168468992	485228346	neutral
213536768643973120	64465376	neutral
258824618478010368	265007982	neutral
251423271344553984	196356981	neutral
259121748493074433	19343149	positive
248157527525715969	435264033	neutral
248637259224580096	322775771	neutral
264174756813746179	248691320	negative
258228644164558849	254985959	positive
228575836557688832	363273398	positive
261591107106902016	782310506	neutral
212708425484877824	90444568	neutral
260917725214412800	96982553	neutral
262468944386998272	21671311	neutral
215721495635312640	1375821	neutral
251294582325784577	119955547	neutral
262270678189883392	557898665	neutral
223998283662630913	50685819	neutral
240318005295316992	208394786	neutral
264060113843806209	313445551	negative
264167487912943616	827566826	positive
200871887767736320	231001548	neutral
194120301842407424	43958400	neutral
257130146002239488	265095931	positive
264213446374076417	15419424	neutral
258550325177372673	193571722	neutral
264001771024809984	326685988	positive
263391294355820544	32662672	positive
261532391129116672	723714290	positive
257972573093109760	584121833	positive
253717454252027904	842168137	neutral
264147334600986624	149596996	negative
264211159501115393	739174783	neutral
264076345498284032	188890945	neutral
262155661465505792	313514082	neutral
244094060988608512	356754590	neutral
263897921152499712	37062711	neutral
261821456269324288	462420179	neutral
254225888651128832	35173792	neutral
262500345673052160	302322409	negative
195894621061120001	30588503	neutral
260221462076596224	159297378	positive
262311430169178112	494873101	neutral
262298906010980352	51843476	positive
255383517456916480	39340100	neutral
264224909994098688	715302475	neutral
264120867934580736	838327554	neutral
264040148344397824	301592597	neutral
157620670237384704	26057364	neutral
262777434523447296	858445285	negative
262205015375097856	458228730	neutral
246465722543398913	84115355	neutral
257972912525565952	73979404	neutral
258015550997942272	872204262	neutral
252226914398388224	24635989	neutral
261524284286070784	57151419	positive
252605066823999488	121603066	neutral
231107469286445057	30021400	neutral
254209468907257856	57046944	neutral
264147048683675649	98974815	neutral
249880400254599168	567405245	neutral
264136510973042689	265518974	negative
250547577110556673	46664476	positive
263623746433196032	36117951	positive
263816651777114113	33108473	positive
263686883530379265	333471496	neutral
224258994095656961	131318450	negative
248431915789611008	322775771	neutral
233676683947941889	15098182	neutral
263874847623503873	329990840	neutral
188692165587763201	350669079	negative
212216498561880066	442951245	neutral
264178095588773888	357608532	neutral
263941051000164353	154028947	neutral
261451705462431745	163172046	neutral
262621757419167744	145367514	neutral
262010869125369859	68613588	neutral
253486592973471744	290896342	neutral
246632687710904321	22042036	neutral
172146279206494208	76691177	neutral
263929559521587200	328971612	positive
194120700351623172	29242316	negative
242314426903048192	409308691	neutral
261049896667336704	306117379	neutral
263866464304508928	17428834	neutral
259013406739292161	176973514	positive
263880648928940032	48633828	negative
261645557607571459	76443889	neutral
264204180292517888	211687815	neutral
172543756279627777	62444088	positive
261266896320598018	379531670	negative
264036890993373184	93097275	neutral
264154175628275712	204200421	neutral
264255980269862912	95596651	neutral
262057544850235392	10702922	neutral
254431573766705152	47539748	positive
264164023858262016	145418674	neutral
261371779602321409	93170752	positive
256109715463995392	26458463	neutral
214864129553477633	171240696	positive
264238299789524992	47387392	neutral
261382559991230466	429531086	positive
243506405636722688	398143853	neutral
243119178897293313	269530248	positive
264240858868625408	286313601	positive
254100077537284096	383336528	neutral
170077866925637632	52529649	neutral
261798529536774144	397148017	neutral
233659106186108928	413457462	neutral
256725295216861184	110473250	neutral
264203823441137666	561908653	positive
264105916910145536	105988723	positive
264205454287204352	471515880	positive
261957081177915392	128920982	positive
261698286904291328	72691447	positive
248436403543879680	46437283	neutral
250916348211916800	755824698	neutral
263034334720716800	367189685	neutral
264133602869116928	98649449	neutral
264230311376863232	229293747	positive
250365916838240258	17029287	neutral
229216203892199424	16930402	positive
264238520078589952	22666056	positive
263496726499971073	274292583	negative
251698317157888001	519043495	neutral
263318539748921344	293111000	positive
259124206468485120	620256759	neutral
260019623854997504	67217910	negative
262047382651420672	67740784	neutral
261750204255068161	355830936	neutral
220333731842498561	167606298	neutral
264258061017968640	108180517	positive
263896714686124032	498007723	neutral
264255172623093760	343822825	neutral
261688221891710976	381303275	negative
261216954793213955	624859780	positive
264143185876504577	903976236	neutral
263247100630949888	168497042	neutral
263530514827321344	44243885	neutral
263111487969701888	38050035	positive
253533572986712065	16104541	neutral
261799527583977473	221080645	neutral
264250127873609728	541836962	neutral
172548644833210368	226094182	neutral
260834376185692161	798660487	neutral
263939764024135681	152800233	negative
208888303376797696	355189719	positive
260023328205578240	488152925	neutral
260016581696958464	29538044	positive
254939280487636992	75998666	neutral
261689167191351297	291428413	neutral
262298951515009024	500143637	neutral
261460749715660801	411039931	negative
261286622589485056	245130021	positive
229126443840438272	57599330	neutral
263703333628411906	377563693	neutral
241076937102086144	622450088	neutral
250954453245636608	71338668	neutral
264128698956013570	53168530	neutral
246697394647998467	455302900	positive
262786850777866240	14502987	negative
228322358254006272	210627413	negative
256350729332195328	553159090	positive
250636161234644992	177332780	neutral
264098873717424128	21274501	negative
263940141574402048	518003595	positive
259455720204931072	31620782	neutral
261285050421768194	76443889	neutral
222575052904857602	565091667	negative
261654710610702338	43775846	neutral
233812409003962368	175846646	positive
263695973799305216	19573247	positive
264189554620252160	530871673	neutral
263968514048667648	342918897	neutral
260215929449873408	26251860	neutral
264131735443349505	267185076	positive
262591394311467009	278546677	neutral
262603955954143233	145367514	neutral
263399644762099712	52223309	neutral
262367103707910144	15191366	neutral
263457116369584128	95340913	neutral
264040386660536320	48381079	neutral
263780303737323520	180027534	neutral
264095521696780289	402246257	positive
261280074014269440	239443654	neutral
254486502359302144	458398831	neutral
249430879963852800	91649705	positive
263354842125332480	21682142	neutral
251873844925693954	751855164	positive
253510194720546817	66783921	neutral
253193540732059649	41714335	neutral
262656074442760193	747833	neutral
264186529994403840	486036682	negative
240567414822154241	29992615	neutral
262308967970140160	30171470	neutral
256155134701223936	76165584	neutral
259228727525900288	598602897	neutral
263797135307313152	23684428	positive
173332514671312896	26859111	positive
264239292463869952	22205952	neutral
259099800543313921	596224529	neutral
224187664352559106	54359681	positive
252785598492979201	24674073	neutral
261634157405409282	586556344	positive
209167165633474560	453609270	neutral
221536295955083264	413059816	neutral
241129520881623040	131208346	positive
251796938016575488	295917210	positive
262439984798265347	84361728	negative
257279110974427136	18552281	neutral
263768463875649536	511229692	neutral
264119622909968385	529650178	neutral
251611622672588800	486550931	positive
258610308602531840	431228562	neutral
226266513080979456	127839614	neutral
248637158435459072	322775771	neutral
250904345376350208	195893284	positive
238357050122448897	219041121	positive
264201666834870272	513575787	positive
263957438099779584	23657275	neutral
198928151122935809	366166450	neutral
263007838090194944	552462422	neutral
243533744164728832	240332927	positive
264012769043574784	732641972	positive
211605327265808384	527694662	neutral
264221010935558144	67570505	negative
264203022421331968	106277474	neutral
236198955518664704	47085469	neutral
264084520108707841	367779823	negative
258472909322993664	420021968	neutral
238168368019021824	70407676	positive
248035272875450368	27079390	neutral
263757248482910209	561768459	positive
264217152553377793	629059435	neutral
192385231666417664	125466639	negative
227542900857241600	162062366	neutral
224297867936940032	289134478	positive
261754577408364544	151504359	positive
264228330583228416	111521797	neutral
263932396301344768	797945214	neutral
262064375437852672	233371379	neutral
239814448645296128	154496210	positive
264139033553297408	218790403	neutral
264224581387182080	44155244	negative
263667117981835265	171191147	neutral
263868204617699328	295222263	neutral
264096814926528513	34346792	neutral
264167031975333888	437930126	neutral
263014439580745728	30758671	neutral
263338193968037889	26062495	negative
263296721243750401	120468515	neutral
256949250573873152	151917529	neutral
264115167929974785	43621755	positive
251387591365099521	161308987	neutral
263324168785911810	347284853	positive
264162367263346688	173705809	positive
261525462159880192	284240734	neutral
249170431821615104	35241465	positive
258310410577522688	325168826	negative
264014887066415104	297380362	positive
263882108680953856	337991139	negative
263821638896865280	19522886	neutral
263651602072760321	466941744	neutral
256465357336895488	25106800	neutral
227146417951617025	153994030	negative
258269106518761473	18509396	neutral
198492338144804864	184258682	positive
203645662078840832	399290541	neutral
264129303187435521	406296344	neutral
240966419947339776	29100520	positive
259561711005212673	107996155	neutral
260954930079211521	32473230	neutral
250656325904785408	21661424	neutral
251138705786556416	384597345	neutral
261096410466906114	180497286	neutral
229401563830042624	5912962	neutral
262558963814498304	33395114	positive
255331028581888000	41476062	neutral
264212833670135808	423000123	neutral
264235383498354689	102587745	neutral
263926212332756992	36232876	neutral
264244275452198912	169763364	neutral
264198013944221697	225435450	negative
224102818594832384	36026999	positive
251692269424484354	202670194	neutral
264146781972082691	167170782	negative
172472887779917824	346826218	positive
263875964356931584	50879222	positive
264144670576242688	22876775	neutral
258200094497730560	410647886	positive
261506907230044160	148573629	negative
264229123226996736	503382914	positive
194809080538341378	31445882	negative
256779053992919042	9728952	neutral
247907400206675969	501128500	neutral
262458471759376384	191408681	neutral
251070185480531968	23283299	neutral
219078361727762433	404166823	neutral
247667123596451840	40546271	neutral
262621132409171969	472208861	neutral
260105220388970496	269453386	positive
244714403889557504	76437836	negative
263124089026256896	74574143	negative
262420080053342208	854794502	positive
258935609308098561	6107552	neutral
264174186279350272	317208333	positive
259490394914574336	243798155	neutral
262749339091349504	300738664	neutral
252342043693678592	11849832	neutral
263204041776066560	38137455	positive
257835231258759168	425922585	positive
264118390191439873	329137987	negative
253037392292876288	476164649	neutral
257890906508783619	83177874	neutral
264073758120222720	56480353	negative
262515820893204480	252688473	positive
264175058812018688	25913614	positive
213647591127269376	332078213	neutral
263330728530558978	199434133	neutral
260493298202980352	151508714	positive
264057118682935298	20138342	positive
263983521956249600	237990352	negative
263700963683102720	743865522	positive
218703125064851456	322048467	neutral
238778766879490048	136319363	neutral
264229925786095616	856777526	negative
200595235984785408	16868098	neutral
261813380975833088	884221279	negative
258958407216820225	35800444	negative
263860080682889216	21064128	neutral
264237968959623168	574698222	negative
264228721806962689	46590325	positive
263128676550455296	338177738	positive
258173638874890240	227312507	neutral
232415485512253440	103268829	positive
183850353312268288	428322107	positive
233702814717710336	238325886	positive
257301261962055681	19479061	neutral
263689861972770816	100384559	positive
233444711128526849	458398831	negative
209800499820625922	49433279	neutral
256770612230492160	129924566	neutral
264191798392545280	27720040	neutral
262234426996576256	16581311	positive
171883777121980416	14062851	positive
258539757922025472	113456781	negative
178321325297901568	31197133	positive
263988093735022592	249809961	neutral
258709908923502592	14217022	neutral
261321272217182208	490059330	negative
260566368259293185	446623716	positive
263989671833522177	55838641	neutral
263927868046843904	97031860	positive
264048763537072129	81176548	neutral
263926735278587905	278954486	negative
171315670653480960	173183813	positive
264141898913050624	220113375	negative
230616544844075009	24660392	neutral
199683222207070208	391106101	neutral
245245023883513857	98990216	positive
248656511545524224	17773964	positive
252075399406833664	199142893	neutral
264176543377551361	44260055	neutral
243848916418822146	453334818	neutral
224156836037804032	69821270	neutral
261223411072761856	264441295	positive
251965883914784768	76359660	positive
263521996187529216	384713900	neutral
264252785657278464	395625118	neutral
244707217130008576	118302332	positive
242975617258246145	454044255	neutral
264202963264872449	329213773	positive
258819449593933824	25474017	neutral
241515071879139329	425710026	neutral
259807219988717568	93560217	neutral
262169036786380800	161919573	negative
264145426695979008	407395156	neutral
264103323584589825	185188211	neutral
264232827514671104	868503134	positive
250913728441249792	176170199	neutral
250632373471956992	30814423	positive
262586844129132544	624776677	neutral
251489633496608769	14403725	neutral
258384255263047682	161053612	neutral
258970384244805634	404847878	neutral
243786647760674816	38561874	neutral
238781296514584576	26904707	positive
261251121237090304	65156634	neutral
264146926939811842	356338116	neutral
232945508530913280	102575027	neutral
229760651269115904	626915136	neutral
255718877021999104	45610204	neutral
255774015384334336	23269591	neutral
264193170198376448	321764394	positive
260959018791616512	85385896	neutral
257226767209738240	327629108	negative
263029207918055425	70099039	neutral
257118643270328320	94943101	neutral
264246712443490304	84760043	neutral
264159523630104577	548745589	neutral
261591104342859776	271756352	positive
262528359307804672	28316185	neutral
264117324909539329	589474628	positive
264256440460529664	176519618	neutral
264034802292903936	597172413	neutral
247259170401812480	47589102	neutral
264004384734728193	304541470	neutral
248184083845357568	32946138	neutral
263924087661928448	33944823	positive
262182941164191745	553142620	neutral
264210735784153088	104021025	positive
259541845233786881	21946424	negative
251733808754348033	377479362	neutral
196230031884820480	408063716	positive
253593434428944385	150006383	neutral
263674556428980224	831841020	positive
252164054183981057	105243232	neutral
264167471974580224	766626499	positive
212954889872084993	36754346	neutral
264123272453566464	233458475	neutral
259460372652769282	14340657	negative
258883785389654016	170948028	positive
263593139154071553	29965231	neutral
262040778740727808	62857267	neutral
263750969681129472	76288540	negative
262442167388209152	434722835	positive
250430338218729472	21351422	neutral
262346562489962496	136408553	positive
195939287286558722	29922651	positive
226701622913404929	309461843	neutral
264000957707350016	158966203	negative
262822856331780096	428546699	neutral
259951944221745153	249290559	negative
254322035302490113	73547086	neutral
264222266534027264	271256669	positive
257271378288451584	760177728	neutral
237564550268977152	405447279	neutral
258803196921774082	40743645	neutral
259518267088052224	192794822	negative
262699162812944385	339186777	neutral
264236241669734400	119602296	neutral
262308115951783936	519119376	neutral
254701394345484288	594364524	positive
258894553132720128	170394787	neutral
230747271216635904	22813359	neutral
264130322298441728	708430520	positive
264189214982303744	411953928	neutral
199500770700308482	63322197	positive
218984931102162944	599000933	positive
250972603244761088	532382874	positive
258895164486062082	93989578	negative
262288947823132672	70909521	neutral
262895485906477056	384548742	neutral
238777540804767744	200720096	neutral
253148556125433856	243196788	positive
263872116913487873	252262828	neutral
261584813318885376	284240734	positive
263802618697105408	47287074	positive
264172478681710596	427079931	negative
258216715949858816	115054596	neutral
248452744053141505	38220648	positive
199686456556535808	91895448	neutral
241382989374820352	633020678	neutral
264137021323358209	29906858	neutral
255413503148564480	137068326	neutral
262777224032292864	394900582	neutral
263626522752065537	19923144	neutral
261886156218716160	226460012	neutral
262849435069984768	15092616	neutral
199151378256510976	24457210	positive
192144522044645376	291015738	neutral
255149664100290561	167635622	neutral
258822216689545217	89343613	positive
263461682666422272	271144180	positive
262591499710115840	19951102	positive
257343426083835905	204028034	positive
263402782902611968	325538029	positive
220597931839995904	40963830	positive
263947820485201922	351678549	positive
261788570719752193	75131541	neutral
263640784178380801	217109358	neutral
264185448358875136	412579196	negative
261460749715660801	411039931	neutral
264187943365783552	522679275	positive
262190270219689984	49053573	neutral
264123251071004672	44025024	neutral
261643826349871104	615725532	neutral
263867938858213376	627696130	positive
261645729402077184	360311934	neutral
220795909947138048	161622862	neutral
264067895020105728	521487325	negative
215923592876130306	18881684	negative
263876241046773760	417756246	neutral
247544739577090048	147107729	neutral
251878093797613569	140503543	positive
252382136877842433	302022886	positive
227840994090037248	430158138	neutral
246776641509011456	166643204	negative
264251124494761984	230927262	positive
200364500493410304	96020720	neutral
166544469976551425	255676274	neutral
212566644147503104	13651192	positive
246458814767980544	61048980	neutral
263449732867842048	255850816	neutral
259530208435113984	49889838	positive
258844062927421440	34296252	neutral
264237820279926784	43928682	positive
262912242297761792	14063426	positive
263967311206182912	24805503	positive
253065607736590336	503990811	positive
235405597468667905	16645845	neutral
263861862930722816	27163048	positive
264107454948835328	32599243	neutral
251708257947758593	8671262	positive
262217390002155521	505536911	neutral
259175928662474753	456311741	neutral
246930991527120897	763619580	neutral
260630095025303553	28294628	neutral
251706777488461824	83490423	neutral
263996143199993856	333906347	negative
259462226468012032	270691819	negative
263747773676023808	311092112	negative
253978328933998592	42996166	neutral
258227256638455809	94839019	neutral
264210724832808960	170407458	neutral
263160168890642432	34853997	positive
263626814507843585	866782710	positive
264096306572713984	242829948	neutral
205392161477369857	190625491	neutral
263690172766486528	748921914	negative
244564860921344001	309008726	neutral
263835668063588352	474319122	negative
254522959409074176	29682558	positive
263481540321894402	507303395	positive
222971666609872896	333019533	positive
